PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
126,2024-01-28,13:25:46.54,4,1,"Montgomery, Paul",1000240818,Right,CAL_MUS,"Yorke, Joe",1000079666,Right,CAL_MUS,Undefined,4,Bottom,0,0,0,Slider,Curveball,InPlay,Undefined,FlyBall,Out,1,0,,73.96639,1.031655,-0.374134,2127.035214,79.388759,8:45,5.55707,2.27901,4.89296,-56.4872,-1.90941,-21.75785,1.82582,0.11194,66.33873,-9.226954,-4.212567,0.531715,91.33736,30.232078,0.569466,4114.765943,109.93547,57.63111,-3.76663,356.52715,353.21437,-6.963516,4.827118,10.75312,-0.88063,-2.22245,50,5.61067,1.54261,-107.01494,0.02456,12.06909,23.99423,-33.16246,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20240128-BaggettStadium-Private-1,cd198a80-be23-11ee-8441-fd3465a7f038,70.88837,77.94373,,7.62766,,,,4.09013,2.33034,-0.29431,9131dd53-c78a-4774-b010-bf1e935cc06f,2024-01-28,21:25:46.54,2024-01-28T13:25:46.5483970-08:00,2024-01-28T21:25:46.5483970Z,FlyBall,v3,471251,471251,,"Stafford, Ryan",701696,Right,CAL_MUS,962fcd06-0d9e-4a27-9ebc-21f882b79288,55.60814,-108.26506,11.99712,5.56438,1.75236,-16.58123,-2.28644,0.9138,6.03454,160.364258,4.09264,115.68215,-22.33177,5.67106,-1.03268,0.12531,-0.01003,0.00079,-5E-05,2.32973,67.45718,-15.44682,-0.31987,0.49192,-0.20937,0.05375,-0.00732,0.00039,-0.29373,1.13797,-5.09469,1.26235,-0.22308,0.02579,-0.00197,0.00017,-1E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
127,2024-01-28,13:26:19.40,5,1,"Montgomery, Paul",1000240818,Right,CAL_MUS,"Kordic, Dylan",1000123535,Left,CAL_MUS,Undefined,4,Bottom,1,0,0,TwoSeamFastBall,Sinker,FoulBall,Undefined,Undefined,Undefined,0,0,,88.05124,-0.744563,-4.039091,2024.321597,255.919003,2:30,5.39915,2.43564,4.77372,-30.65758,7.59965,24.67336,2.13669,0.65623,79.31328,-6.350687,0.290411,0.445172,69.59319,31.945658,-147.07509,3172.597214,-93.12171,20.6104,-58.55172,151.78275,60.19183,-147.461946,2.061981,-13.43839,4.35607,-2.05391,50,5.29806,7.81057,-127.24967,-2.86955,-21.71531,29.63967,-25.13499,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20240128-BaggettStadium-Private-1,e0a66c80-be23-11ee-8441-fd3465a7f038,84.66933,25.95608,,8.73796,,,,2.61863,1.94995,-0.49623,9131dd53-c78a-4774-b010-bf1e935cc06f,2024-01-28,21:26:19.40,2024-01-28T13:26:19.4099906-08:00,2024-01-28T21:26:19.4099906Z,FlyBall,v3,471251,471251,,"Stafford, Ryan",701696,Right,CAL_MUS,65f2f258-4ffe-4a0b-9b11-4cf9b934cef1,55.72688,-128.57669,14.81983,5.40135,-1.74421,-12.56749,-2.42536,8.7828,-10.85766,,2.61863,-72.70029,3.41975,1.29758,-0.67598,0.23567,-0.06348,0.01424,-0.00161,1.94994,54.00694,-34.76258,5.77111,-1.26673,0.27002,-0.06283,0.01158,-0.00085,-0.49623,-47.07681,8.63559,-3.95764,1.22975,-0.34537,0.08929,-0.0182,0.00176,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
128,2024-01-28,13:26:38.63,5,2,"Montgomery, Paul",1000240818,Right,CAL_MUS,"Kordic, Dylan",1000123535,Left,CAL_MUS,Undefined,4,Bottom,1,0,1,TwoSeamFastBall,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,,87.40766,-1.464554,-4.76637,1918.871349,244.078356,2:15,5.36781,2.46266,4.8401,-26.85533,11.77465,21.3823,1.73801,-0.27905,79.07282,-6.398557,-1.016829,0.447336,,,,,,,,,,,,-11.95938,6.6326,-2.00951,50,5.2,9.51647,-126.22395,-4.25484,-19.12389,27.81254,-21.56802,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20240128-BaggettStadium-Private-1,ec222ea0-be23-11ee-8441-fd3465a7f038,84.25982,,,8.33484,,,,,,,9131dd53-c78a-4774-b010-bf1e935cc06f,2024-01-28,21:26:38.63,2024-01-28T13:26:38.6338498-08:00,2024-01-28T21:26:38.6338498Z,,v3,471251,471251,,"Stafford, Ryan",701696,Right,CAL_MUS,a295d2cd-678b-44f2-8e27-b60615d99e23,55.65975,-127.46493,13.90627,5.36838,-3.29249,-10.78401,-2.45317,10.36977,-9.56194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
129,2024-01-28,13:26:55.91,5,3,"Montgomery, Paul",1000240818,Right,CAL_MUS,"Kordic, Dylan",1000123535,Left,CAL_MUS,Undefined,4,Bottom,1,0,2,TwoSeamFastBall,Sinker,InPlay,Undefined,FlyBall,Double,0,0,,87.84019,-0.983266,-4.360856,2047.606969,237.500835,2:00,5.30102,2.48813,4.94212,-25.45005,12.56863,17.63084,2.24812,-0.172,79.50839,-5.678374,-1.262574,0.443782,103.19984,22.737328,13.367617,1727.302559,107.38506,43.41661,23.84216,411.63921,399.41575,10.252585,4.532794,-10.12319,6.88579,-2.07943,50,5.18472,8.87744,-126.98575,-3.13054,-16.38663,28.10647,-21.02792,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20240128-BaggettStadium-Private-1,f66b6430-be23-11ee-8441-fd3465a7f038,84.93454,65.77036,,8.3318,,,,2.84948,2.42005,0.15604,9131dd53-c78a-4774-b010-bf1e935cc06f,2024-01-28,21:26:55.91,2024-01-28T13:26:55.9186114-08:00,2024-01-28T21:26:55.9186114Z,LineDrive,v3,471251,471251,,"Stafford, Ryan",701696,Right,CAL_MUS,019a2989-fe06-460a-b6e5-38336955a247,55.55894,-128.21023,14.05324,5.30116,-2.21444,-10.51396,-2.48174,9.59135,-8.19331,173.096277,2.84924,135.81679,-23.65496,5.87168,-1.23228,0.2412,-0.04297,0.00535,-0.0003,2.42155,58.47268,-13.181,-0.66107,0.48428,-0.19264,0.04948,-0.00673,0.00036,0.15576,32.28216,-7.23845,1.54742,-0.33235,0.08302,-0.0187,0.00258,-0.00015,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
130,2024-01-28,13:30:16.81,1,1,"Hoiland, Cameron",1000256661,Left,CAL_MUS,"Knowles, Dylan",814845,Right,CAL_MUS,Undefined,5,Top,0,0,0,FourSeamFastBall,Sinker,FoulBall,Undefined,Undefined,Undefined,0,0,,87.98515,-2.579481,2.666819,1947.860445,142.140493,10:45,6.21073,-1.46764,4.89252,-16.20969,22.00025,-15.97367,2.41556,-0.27427,79.05321,-5.663094,-0.144232,0.444897,66.26524,45.14664,158.740676,4128.000679,,,,,67.07879,,,8.80363,12.12808,1.22054,50,5.94517,-5.17835,-127.163,-6.25209,14.17182,30.18399,-12.65062,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20240128-BaggettStadium-Private-1,6e2cbd70-be24-11ee-8441-fd3465a7f038,84.72171,45.92153,,8.93194,,,,3.03446,2.60215,0.27279,9131dd53-c78a-4774-b010-bf1e935cc06f,2024-01-28,21:30:16.81,2024-01-28T13:30:16.8112834-08:00,2024-01-28T21:30:16.8112834Z,,v3,471251,471251,,"Higuchi, Mackenzee",1000216589,Right,CAL_MUS,a7d7cc9b-8a8e-4e7a-a711-2b3e6f7ee3e5,55.60656,-128.4869,15.092,6.20722,-5.69722,-6.32531,1.4613,-5.79994,7.08591,357.086701,3.03446,-63.8821,2.35126,0.67997,-0.29561,0.10298,-0.02785,0.00685,-0.0009,2.60215,68.89855,-30.37427,4.28127,-0.9034,0.1539,-0.01225,-0.00315,0.00109,0.27279,24.85435,-1.51269,-1.15246,0.43088,-0.13724,0.03485,-0.00802,0.00099,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
131,2024-01-28,13:30:33.24,1,2,"Hoiland, Cameron",1000256661,Left,CAL_MUS,"Knowles, Dylan",814845,Right,CAL_MUS,Undefined,5,Top,0,0,1,FourSeamFastBall,Sinker,FoulBall,Undefined,Undefined,Undefined,0,0,,87.49921,-2.031776,2.313338,2040.146341,143.917699,10:45,6.14069,-1.58304,4.7165,-16.02808,22.87505,-15.58532,2.87443,-0.6852,78.46546,-5.085291,-0.421141,0.448915,75.95725,55.868777,78.881256,3671.311064,9.66756,90.2682,109.5742,173.05933,84.76864,92.010588,4.457818,8.43355,12.3117,1.36405,50,5.92234,-4.36829,-126.47051,-5.0025,13.41232,30.14307,-12.5941,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20240128-BaggettStadium-Private-1,77f74d20-be24-11ee-8441-fd3465a7f038,83.9635,90.78289,,9.03376,,,,2.53998,2.91021,0.68424,9131dd53-c78a-4774-b010-bf1e935cc06f,2024-01-28,21:30:33.24,2024-01-28T13:30:33.2469442-08:00,2024-01-28T21:30:33.2469442Z,FlyBall,v3,471251,471251,,"Higuchi, Mackenzee",1000216589,Right,CAL_MUS,3eb09563-5623-466b-ad70-d6a6b09ae9c5,55.78175,-127.84111,15.07154,6.13679,-4.42985,-6.29705,1.57654,-4.97815,6.70616,215.415396,2.54073,12.03724,-5.58516,1.01997,-0.14601,0.00716,-0.00035,0.00038,-5E-05,2.91098,92.19283,-29.49405,3.74251,-0.63155,0.02227,0.01957,-0.00406,0.00025,0.68591,61.2985,-7.48028,1.05899,-0.12404,0.00501,-0.00777,0.00255,-0.00022,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
132,2024-01-28,13:30:52.21,1,3,"Hoiland, Cameron",1000256661,Left,CAL_MUS,"Knowles, Dylan",814845,Right,CAL_MUS,Undefined,5,Top,0,0,2,FourSeamFastBall,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,88.44888,-1.567905,3.416581,1834.017269,152.918922,11:00,6.13734,-1.56874,4.67684,-18.4395,19.52229,-9.27788,3.10862,0.90675,79.75927,-5.021813,1.792796,0.44345,,,,,,,,,,,,5.57784,10.41166,1.22947,50,5.96197,-7.17538,-127.79568,-4.14769,9.12214,29.06161,-15.14656,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20240128-BaggettStadium-Private-1,833e6ab0-be24-11ee-8441-fd3465a7f038,84.99815,,,8.68961,,,,,,,9131dd53-c78a-4774-b010-bf1e935cc06f,2024-01-28,21:30:52.21,2024-01-28T13:30:52.2119362-08:00,2024-01-28T21:30:52.2119362Z,,v3,471251,471251,,"Higuchi, Mackenzee",1000216589,Right,CAL_MUS,53d5d7a6-8d89-4436-a1fa-95e434a278d6,55.81994,-129.11239,14.5308,6.13434,-3.46143,-7.57328,1.56393,-7.58868,4.56107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
133,2024-01-28,13:31:09.62,1,4,"Hoiland, Cameron",1000256661,Left,CAL_MUS,"Knowles, Dylan",814845,Right,CAL_MUS,Undefined,5,Top,0,1,2,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,78.25327,2.120961,0.292698,1849.54336,114.299926,9:45,6.13731,-1.49172,4.90957,-38.53297,9.1941,-16.82662,4.93287,-2.61715,70.98869,-4.936967,-2.670856,0.497226,,,,,,,,,,,,8.32871,4.38866,1.47779,50,6.31301,0.13652,-113.34992,2.85716,10.75898,22.08935,-26.5048,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20240128-BaggettStadium-Private-1,8da73630-be24-11ee-8441-fd3465a7f038,75.80544,,,7.26458,,,,,,,9131dd53-c78a-4774-b010-bf1e935cc06f,2024-01-28,21:31:09.62,2024-01-28T13:31:09.6291010-08:00,2024-01-28T21:31:09.6291010Z,,v3,471251,471251,,"Higuchi, Mackenzee",1000216589,Right,CAL_MUS,6cd5c874-d77d-4cf0-9436-11885f73029d,55.58855,-114.43382,11.04468,6.14091,4.15772,-13.2524,1.48405,-0.39142,5.37949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
134,2024-01-28,13:31:29.66,1,5,"Hoiland, Cameron",1000256661,Left,CAL_MUS,"Knowles, Dylan",814845,Right,CAL_MUS,Undefined,5,Top,0,2,2,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,78.25729,-2.534853,4.536147,2083.292195,115.494833,9:45,6.24563,-1.39563,5.04323,-36.72262,11.48115,-20.22481,0.78515,1.20699,70.76719,-9.25218,0.970017,0.499703,,,,,,,,,,,,11.6165,7.02008,0.97944,50,5.9741,-8.14206,-112.93015,-6.24324,14.74443,23.85327,-23.26368,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20240128-BaggettStadium-Private-1,999baac0-be24-11ee-8441-fd3465a7f038,75.42969,,,7.4901,,,,,,,9131dd53-c78a-4774-b010-bf1e935cc06f,2024-01-28,21:31:29.66,2024-01-28T13:31:29.6696002-08:00,2024-01-28T21:31:29.6696002Z,,v3,471251,471251,,"Higuchi, Mackenzee",1000216589,Right,CAL_MUS,dd6548fb-fe67-40df-afee-725e74257d4f,55.45697,-114.07696,11.92663,6.24738,-5.12477,-11.63184,1.38793,-8.85093,7.37221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
135,2024-01-28,13:31:46.58,1,6,"Hoiland, Cameron",1000256661,Left,CAL_MUS,"Knowles, Dylan",814845,Right,CAL_MUS,Undefined,5,Top,0,3,2,FourSeamFastBall,Sinker,BallCalled,Walk,Undefined,Undefined,0,0,,88.64876,-4.303274,2.575659,1921.332696,140.304535,10:45,6.17307,-1.53184,4.6653,-18.44879,19.32489,-14.91891,0.53606,-0.32676,80.50045,-7.721958,-0.04037,0.44235,,,,,,,,,,,,8.09969,11.1476,1.28351,50,5.71735,-5.04088,-127.97191,-10.29997,13.3297,28.28469,-13.82832,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20240128-BaggettStadium-Private-1,a3ace060-be24-11ee-8441-fd3465a7f038,85.20952,,,8.14832,,,,,,,9131dd53-c78a-4774-b010-bf1e935cc06f,2024-01-28,21:31:46.58,2024-01-28T13:31:46.5811138-08:00,2024-01-28T21:31:46.5811138Z,,v3,471251,471251,,"Higuchi, Mackenzee",1000216589,Right,CAL_MUS,b6c63433-b268-4d1d-ab75-52b60ac939eb,55.83425,-129.25498,14.14235,6.17035,-9.67268,-6.91416,1.52589,-5.64555,6.66485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
136,2024-01-28,13:32:17.09,2,1,"Hoiland, Cameron",1000256661,Left,CAL_MUS,"Brown, Kemet",1000039344,Right,CAL_MUS,Undefined,5,Top,0,0,0,FourSeamFastBall,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,86.18085,-2.550149,3.716764,1928.745821,155.506399,11:15,6.24885,-1.39623,4.73056,-17.85438,22.30245,-9.46331,2.33476,1.34651,77.44176,-5.920431,2.059793,0.456091,,,,,,,,,,,,5.82898,12.17335,1.02984,50,5.97653,-7.62967,-124.34818,-6.12701,8.98288,28.59928,-13.41404,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20240128-BaggettStadium-Private-1,b5dbe010-be24-11ee-8441-fd3465a7f038,82.64245,,,8.73909,,,,,,,9131dd53-c78a-4774-b010-bf1e935cc06f,2024-01-28,21:32:17.09,2024-01-28T13:32:17.0978498-08:00,2024-01-28T21:32:17.0978498Z,,v3,471251,471251,,"Higuchi, Mackenzee",1000216589,Right,CAL_MUS,672b6b75-a46b-4fab-852d-0c25cf2f36c0,55.76586,-125.66729,14.29964,6.24487,-5.5083,-6.70702,1.3913,-8.04399,4.49144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
137,2024-01-28,13:32:32.30,2,2,"Hoiland, Cameron",1000256661,Left,CAL_MUS,"Brown, Kemet",1000039344,Right,CAL_MUS,Undefined,5,Top,0,1,0,FourSeamFastBall,Sinker,InPlay,Undefined,FlyBall,Out,1,0,,88.03134,-2.205469,2.228674,2006.618879,148.279074,11:00,6.15546,-1.67579,4.66773,-17.03221,21.4382,-12.34957,2.63856,-0.58689,79.06332,-5.423792,0.063699,0.446411,84.57207,40.892223,36.142363,4251.471638,84.51588,79.62348,70.40611,288.86847,283.56893,44.719304,5.022245,6.80784,11.63902,1.46058,50,5.91644,-4.36113,-127.23432,-5.47731,10.96997,30.24868,-13.41925,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20240128-BaggettStadium-Private-1,bee96150-be24-11ee-8441-fd3465a7f038,84.43439,92.69178,,8.96802,,,,2.39675,2.7013,0.5258,9131dd53-c78a-4774-b010-bf1e935cc06f,2024-01-28,21:32:32.30,2024-01-28T13:32:32.3015874-08:00,2024-01-28T21:32:32.3015874Z,FlyBall,v3,471251,471251,,"Higuchi, Mackenzee",1000216589,Right,CAL_MUS,58501bd6-2799-40fd-b231-77dd35bd7e51,55.83066,-128.61303,15.12434,6.15216,-4.86567,-6.70963,1.67076,-4.86114,5.48498,208.015902,2.40437,75.5587,-17.2082,3.49212,-0.05172,-0.21742,0.06222,-0.00717,0.0003,2.70028,81.21063,-21.24036,1.65678,-0.08135,-0.11089,0.0477,-0.00779,0.00046,0.52771,55.26199,-5.43115,0.56932,0.15422,-0.1094,0.02845,-0.00353,0.00017,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
138,2024-01-28,13:33:08.17,3,1,"Hoiland, Cameron",1000256661,Left,CAL_MUS,"Steels, Jacob",1000117532,Right,CAL_MUS,Undefined,5,Top,1,0,0,FourSeamFastBall,Four-Seam,InPlay,Undefined,LineDrive,Single,0,0,,88.28563,-2.375703,3.145395,1990.003066,153.37588,11:00,6.15286,-1.50027,4.69327,-15.9382,22.01407,-10.36099,2.56442,0.62566,79.91574,-5.382575,1.330654,0.443394,90.68385,22.778377,-15.355713,915.953633,105.97009,35.37558,-29.49962,286.86614,286.86614,-15.129121,3.148588,6.05729,11.90942,1.19076,50,5.89829,-6.52142,-127.62783,-5.83677,9.90943,28.26999,-12.6909,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20240128-BaggettStadium-Private-1,d4520830-be24-11ee-8441-fd3465a7f038,85.00882,39.20104,,8.3699,,,,2.29844,2.70295,-0.62056,9131dd53-c78a-4774-b010-bf1e935cc06f,2024-01-28,21:33:08.17,2024-01-28T13:33:08.1752258-08:00,2024-01-28T21:33:08.1752258Z,LineDrive,v3,471251,471251,,"Higuchi, Mackenzee",1000216589,Right,CAL_MUS,da091e5b-c415-4556-b26f-cc1d0619517a,55.80625,-128.90752,14.135,6.1495,-5.2623,-6.34545,1.49612,-6.96999,4.95472,163.416817,2.29842,118.25121,-16.77265,3.60123,-0.52675,-0.04486,0.04971,-0.01219,0.00112,2.70293,51.49607,-20.16869,1.8659,-0.52748,0.2078,-0.06821,0.01372,-0.00116,-0.6207,-32.46902,3.62107,-0.29563,0.03138,-0.01351,0.00266,0.00024,-0.0001,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
139,2024-01-28,13:34:02.13,4,1,"Hoiland, Cameron",1000256661,Left,CAL_MUS,"Stafford, Ryan",701696,Right,CAL_MUS,Undefined,5,Top,1,0,0,FourSeamFastBall,Four-Seam,InPlay,Undefined,Popup,Out,1,0,,87.25202,-1.59155,2.812901,2034.197995,147.066083,11:00,6.25446,-1.54741,4.64188,-18.34422,21.09009,-12.64942,3.21107,0.07379,77.87038,-5.060881,0.597952,0.451969,83.17933,86.158715,61.939234,,,,,9.44985,9.68996,76.137147,5.560128,7.17307,11.29316,1.27166,50,6.07615,-5.58435,-125.99274,-4.12306,11.2681,31.02181,-14.43375,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20240128-BaggettStadium-Private-1,f479ff00-be24-11ee-8441-fd3465a7f038,83.39608,142.31764,,9.38164,,,,2.65027,3.31928,-0.06038,9131dd53-c78a-4774-b010-bf1e935cc06f,2024-01-28,21:34:02.13,2024-01-28T13:34:02.1362882-08:00,2024-01-28T21:34:02.1362882Z,Popup,v3,471251,471251,,"Higuchi, Mackenzee",1000216589,Right,CAL_MUS,e4ac3694-e8f5-4d72-819a-84af529782d8,55.85522,-127.42625,15.51091,6.25126,-3.45608,-7.21687,1.54175,-6.10505,5.63405,,2.64991,3.85466,-2.17204,0.67642,-0.20585,0.05439,-0.00905,0.00081,-3E-05,3.32018,121.70593,-36.06258,6.15249,-1.41285,0.27764,-0.04228,0.00398,-0.00017,-0.06089,7.22641,-3.08101,0.95954,-0.29196,0.07712,-0.01283,0.00115,-5E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Medium,,,
140,2024-01-28,13:35:03.37,5,1,"Hoiland, Cameron",1000256661,Left,CAL_MUS,"Cloyd, Evan",809923,Right,CAL_MUS,Undefined,5,Top,2,0,0,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,77.64676,1.312862,0.189473,1960.330919,125.82315,10:15,6.24164,-1.49568,4.67629,-37.14628,12.28351,-14.46489,4.39321,-2.52114,69.72256,-5.508236,-2.348061,0.506018,,,,,,,,,,,,7.075,6.10567,1.49016,50,6.34284,0.25884,-112.29664,1.27989,8.86925,23.80321,-24.51997,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20240128-BaggettStadium-Private-1,19010a30-be25-11ee-8441-fd3465a7f038,74.48839,,,7.9242,,,,,,,9131dd53-c78a-4774-b010-bf1e935cc06f,2024-01-28,21:35:03.37,2024-01-28T13:35:03.3707714-08:00,2024-01-28T21:35:03.3707714Z,,v3,471251,471251,,"Higuchi, Mackenzee",1000216589,Right,CAL_MUS,4d37d409-5d90-4b27-8cb9-612fabd51f4e,55.81896,-113.52337,11.9016,6.24431,2.54356,-12.25999,1.4886,-0.19825,4.43462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
141,2024-01-28,13:35:24.74,5,2,"Hoiland, Cameron",1000256661,Left,CAL_MUS,"Cloyd, Evan",809923,Right,CAL_MUS,Undefined,5,Top,2,1,0,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,77.30151,-0.048729,3.221985,2189.522255,128.410095,10:15,6.28873,-1.60245,4.95068,-33.30222,15.98194,-17.85359,3.46742,-0.04246,69.64827,-6.207366,0.078242,0.505272,,,,,,,,,,,,9.81871,8.42591,1.30511,50,6.25745,-5.54789,-111.77633,-1.18072,12.23847,22.92587,-21.6716,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20240128-BaggettStadium-Private-1,25bee940-be25-11ee-8441-fd3465a7f038,74.59834,,,7.65324,,,,,,,9131dd53-c78a-4774-b010-bf1e935cc06f,2024-01-28,21:35:24.74,2024-01-28T13:35:24.7443650-08:00,2024-01-28T21:35:24.7443650Z,,v3,471251,471251,,"Higuchi, Mackenzee",1000216589,Right,CAL_MUS,bc1e5a75-c786-4a55-ab42-7ab7d011b9f9,55.54644,-112.9082,11.46294,6.28933,-0.11077,-10.8358,1.59393,-6.15212,6.11924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
142,2024-01-28,13:35:41.65,5,3,"Hoiland, Cameron",1000256661,Left,CAL_MUS,"Cloyd, Evan",809923,Right,CAL_MUS,Undefined,5,Top,2,2,0,FourSeamFastBall,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,88.51804,-0.659944,3.03358,2104.581849,141.120806,10:45,6.06438,-1.59201,4.62754,-18.08277,20.12867,-15.04442,3.92924,0.04064,79.12054,-4.075408,0.400754,0.444906,,,,,,,,,,,,8.29756,10.42339,1.295,50,5.98137,-6.02618,-127.85578,-2.09241,13.47602,30.99818,-15.24546,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20240128-BaggettStadium-Private-1,2fc08e80-be25-11ee-8441-fd3465a7f038,84.72002,,,9.3975,,,,,,,9131dd53-c78a-4774-b010-bf1e935cc06f,2024-01-28,21:35:41.65,2024-01-28T13:35:41.6567490-08:00,2024-01-28T21:35:41.6567490Z,,v3,471251,471251,,"Higuchi, Mackenzee",1000216589,Right,CAL_MUS,00288316-6bb6-4334-8cea-241b9669d205,55.86807,-129.27065,15.49909,6.06099,-1.39656,-7.62273,1.58409,-6.64127,6.73801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
