PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
254,2024-02-09,19:44:24.77,4,1,"Larkin, Noah",809940,Left,CAL_MUS,"Shimao, Tate",1000199114,Right,CAL_MUS,Undefined,7,Bottom,2,0,0,Slider,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,70.93394,0.351187,5.279617,2610.213295,280.249614,3:15,4.75418,-4.07526,4.85829,-59.27968,-0.26067,12.69749,0.14804,1.99448,64.91646,-10.274889,7.498351,0.552926,,,,,,,,,,,,-4.64614,0.17937,3.54148,50,4.7383,-9.92164,-102.36244,-1.27974,-4.84913,19.4713,-31.98685,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20240209-BaggettStadium-Private-1,b09a0540-c7c6-11ee-a3cd-abf24b36725c,68.16899,,,6.01747,,,,,,,6271268d-9463-439a-bf36-6001530b62df,2024-02-10,03:44:24.77,2024-02-09T19:44:24.7730000-08:00,2024-02-10T03:44:24.7730000Z,,v3,471251,471251,,"Firestone, Owen",809936,Right,CAL_MUS,3827e11a-af02-4431-b785-6a694f5f0e5c,55.64389,-103.43045,9.73565,4.76037,0.47475,-15.99343,4.07839,-9.65566,-2.42456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.45588,,,1.299463,,,,0.19425,5.80807,-1.72124,127.28822,7.19624,-1.1226,0.50584,108.44502,-8.28979,5.8319,15.66254,-11.23492,-1.81826,-2.1387,2.03271,High,High,High,,,High,High,High
255,2024-02-09,19:44:54.44,4,2,"Larkin, Noah",809940,Left,CAL_MUS,"Shimao, Tate",1000199114,Right,CAL_MUS,Undefined,7,Bottom,2,1,0,TwoSeamFastBall,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,,77.04205,2.568359,4.6276,1844.099855,55.932,7:45,4.29646,-4.19687,5.40843,-57.44424,-8.34918,-15.043,1.92536,-1.10517,69.3418,-7.91077,1.96235,0.504301,,,,,,,,,,,,9.08233,-4.52028,3.79504,50,4.48573,-8.41306,-111.26679,3.05274,11.17375,23.43496,-37.73522,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20240209-BaggettStadium-Private-1,c2441d80-c7c6-11ee-a3cd-abf24b36725c,74.74188,,,7.70024,,,,,,,6271268d-9463-439a-bf36-6001530b62df,2024-02-10,03:44:54.44,2024-02-09T19:44:54.4412014-08:00,2024-02-10T03:44:54.4412014Z,,v3,471251,471251,,"Firestone, Owen",809936,Right,CAL_MUS,46a90a13-e2ad-48af-9ca3-8d64d1d9a72b,55.09313,-112.33438,11.71748,4.30751,4.77178,-18.86761,4.18989,-8.92209,5.58687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
256,2024-02-09,19:45:13.96,4,3,"Larkin, Noah",809940,Left,CAL_MUS,"Shimao, Tate",1000199114,Right,CAL_MUS,Undefined,7,Bottom,2,1,1,Slider,Curveball,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,69.17035,1.459934,3.372432,2499.270767,258.242437,2:30,4.49571,-4.07123,4.84026,-56.05798,6.75256,20.60076,1.20928,0.84243,62.13689,-8.736084,6.981244,0.570411,,,,,,,,,,,,-8.94221,3.43425,3.71835,50,4.59336,-6.64521,-99.81682,0.80736,-8.73906,20.75522,-28.81781,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20240209-BaggettStadium-Private-1,cdf324a0-c7c6-11ee-a3cd-abf24b36725c,66.07948,,,7.03345,,,,,,,6271268d-9463-439a-bf36-6001530b62df,2024-02-10,03:45:13.96,2024-02-09T19:45:13.9681646-08:00,2024-02-10T03:45:13.9681646Z,,v3,471251,471251,,"Firestone, Owen",809936,Right,CAL_MUS,be153253-ceba-4339-8211-f1610f952fe0,55.65753,-100.98635,10.37761,4.50211,2.43121,-14.40891,4.07893,-6.15277,-4.36953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
257,2024-02-09,19:45:37.83,4,4,"Larkin, Noah",809940,Left,CAL_MUS,"Shimao, Tate",1000199114,Right,CAL_MUS,Undefined,7,Bottom,2,1,2,TwoSeamFastBall,Changeup,FoulBall,Undefined,Undefined,Undefined,0,0,,77.57668,1.978322,5.236301,1839.67132,56.055885,7:45,4.46341,-4.16207,5.38596,-57.70428,-8.82733,-15.98942,1.5176,-0.57261,69.39681,-8.548642,2.406487,0.50318,64.23077,33.303065,105.121003,3074.847424,,,,,79.37845,,,9.90178,-4.62197,3.70449,50,4.60027,-9.61977,-111.89182,1.9039,12.21953,25.18744,-37.8779,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20240209-BaggettStadium-Private-1,dc261780-c7c6-11ee-a3cd-abf24b36725c,74.90844,41.05747,,8.17987,,,,1.69584,1.54179,0.77587,6271268d-9463-439a-bf36-6001530b62df,2024-02-10,03:45:37.83,2024-02-09T19:45:37.8347374-08:00,2024-02-10T03:45:37.8347374Z,,v3,471251,471251,,"Firestone, Owen",809936,Right,CAL_MUS,edad9bf5-dee7-4d5f-b065-8fc39df39310,55.11503,-113.03737,12.59372,4.4745,3.62664,-18.93895,4.15465,-10.17554,6.10977,,1.69584,-20.53869,-3.20583,0.33916,-0.12904,0.16436,-0.15275,0.07937,-0.01717,1.54179,51.72494,-14.96962,1.12753,-0.15432,-0.05308,0.05846,-0.03015,0.00641,0.77587,76.00814,-6.25506,0.28919,-0.10647,0.27985,-0.2889,0.15307,-0.03317,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,
258,2024-02-09,19:45:58.08,4,5,"Larkin, Noah",809940,Left,CAL_MUS,"Shimao, Tate",1000199114,Right,CAL_MUS,Undefined,7,Bottom,2,1,2,Slider,Slider,StrikeCalled,Strikeout,Undefined,Undefined,0,0,,69.6023,1.599749,1.876903,2674.732488,264.705406,2:45,4.72992,-4.19475,4.57018,-58.01444,4.29933,20.35029,1.41889,-0.71224,62.62282,-8.896837,5.436153,0.568151,,,,,,,,,,,,-9.23697,2.19984,3.97981,50,4.84254,-4.08408,-100.53981,0.90644,-9.19618,20.45392,-29.98394,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20240209-BaggettStadium-Private-1,e83a2200-c7c6-11ee-a3cd-abf24b36725c,66.34234,,,6.97949,,,,,,,6271268d-9463-439a-bf36-6001530b62df,2024-02-10,03:45:58.08,2024-02-09T19:45:58.0860782-08:00,2024-02-10T03:45:58.0860782Z,,v3,471251,471251,,"Firestone, Owen",809936,Right,CAL_MUS,50c15589-25e0-4894-9288-f4a721393f76,55.92749,-101.73855,10.22696,4.73792,2.66372,-14.99197,4.20338,-3.54512,-4.59809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
259,2024-02-09,19:48:51.32,1,1,"Volmerding, Joshua",1000250725,Left,CAL_MUS,"Kordic, Dylan",1000123535,Left,CAL_MUS,Undefined,8,Top,0,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,88.42161,-2.236375,4.096246,2134.839672,153.216054,11:00,6.3152,-1.14508,5.86456,-17.19465,19.66828,-9.17957,2.79837,1.90182,78.8241,-5.558833,2.455956,0.436985,,,,,,,,,,,,6.08827,11.2169,0.81768,50,6.12361,-8.74068,-127.68179,-5.45902,9.79683,32.47418,-14.12455,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20240209-BaggettStadium-Private-1,4f6dcf80-c7c7-11ee-a3cd-abf24b36725c,86.25573,,,9.59751,,,,,,,6271268d-9463-439a-bf36-6001530b62df,2024-02-10,03:48:51.32,2024-02-09T19:48:51.3230000-08:00,2024-02-10T03:48:51.3230000Z,,v3,471251,471251,,"Stafford, Ryan",701696,Right,CAL_MUS,4d5f3fe4-43de-42b3-b7c3-b7687bec9c5f,54.6301,-128.85401,16.23709,6.31146,-4.94917,-7.06227,1.13958,-9.09431,4.89842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.33981,1.617669,0.677069,0.940601,-0.42276,2.61688,-1.9798,-3.87667,4.7696,1.78522,61.8964,1.56735,62.88636,-3.79302,78.96843,-9.71571,4.79962,9.11475,-13.34649,1.80557,68.67748,-3.97756,High,High,High,,,High,High,High
260,2024-02-09,19:49:09.91,1,2,"Volmerding, Joshua",1000250725,Left,CAL_MUS,"Kordic, Dylan",1000123535,Left,CAL_MUS,Undefined,8,Top,0,1,0,FourSeamFastBall,Four-Seam,InPlay,Undefined,Bunt,FieldersChoice,1,0,,88.10432,-1.277554,3.271241,2044.086545,143.084064,10:45,6.2552,-1.50616,5.9445,-20.4871,16.14828,-11.09965,3.36076,0.60655,79.12646,-5.182591,1.28113,0.435634,26.30548,26.711684,15.17324,1374.387563,,,,44.04284,43.65781,15.214763,1.271078,6.80485,9.103,1.25167,50,6.14198,-6.82993,-127.5733,-3.45513,11.00276,30.86462,-17.4554,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20240209-BaggettStadium-Private-1,5a846730-c7c7-11ee-a3cd-abf24b36725c,86.52317,8.12466,,8.97785,,,,2.71266,3.44906,-0.58231,6271268d-9463-439a-bf36-6001530b62df,2024-02-10,03:49:09.91,2024-02-09T19:49:09.9130222-08:00,2024-02-10T03:49:09.9130222Z,GroundBall,v3,471251,471251,,"Stafford, Ryan",701696,Right,CAL_MUS,fbe06b00-1fa0-434f-8015-51be2f1cb634,54.5541,-128.67039,15.43231,6.25376,-2.83468,-8.7277,1.50139,-7.22102,5.50138,232.686554,2.71266,33.26191,-2.00134,0.457,-0.03661,-0.04293,-0.07081,0.10507,-0.03294,3.44906,17.34235,-16.30069,0.46202,-0.00442,-0.19499,0.29546,-0.17831,0.03867,-0.58232,9.02063,0.54895,-0.15017,0.03603,0.0006,0.01867,-0.02346,0.00698,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
261,2024-02-09,19:49:42.17,2,1,"Volmerding, Joshua",1000250725,Left,CAL_MUS,"Murray, Casey",1000127521,Right,CAL_MUS,Undefined,8,Top,1,0,0,ChangeUp,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,,81.46028,-0.327243,2.299189,1685.60616,110.581588,9:45,6.08979,-1.72811,5.97569,-35.71199,6.41445,-13.41741,2.81017,-0.71362,74.44038,-6.954053,-0.115042,0.467142,,,,,,,,,,,,7.53933,3.81988,1.55341,50,6.04421,-4.23203,-118.25448,-1.79558,10.63212,23.41542,-26.78716,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20240209-BaggettStadium-Private-1,6dc2b400-c7c7-11ee-a3cd-abf24b36725c,80.68735,,,7.0199,,,,,,,6271268d-9463-439a-bf36-6001530b62df,2024-02-10,03:49:42.17,2024-02-09T19:49:42.1755246-08:00,2024-02-10T03:49:42.1755246Z,,v3,471251,471251,,"Stafford, Ryan",701696,Right,CAL_MUS,375980de-c80b-40b1-8be5-57a402355ed5,54.52423,-119.14695,11.70771,6.09319,-0.7746,-13.39358,1.72243,-4.63727,5.31606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
262,2024-02-09,19:50:02.30,2,2,"Volmerding, Joshua",1000250725,Left,CAL_MUS,"Murray, Casey",1000127521,Right,CAL_MUS,Undefined,8,Top,1,0,1,FourSeamFastBall,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,89.0094,-1.429602,4.622568,1924.10462,148.748328,11:00,6.17138,-1.43161,5.84701,-20.3871,15.51706,-8.64276,3.13932,2.15323,80.45086,-5.285595,3.080536,0.431265,,,,,,,,,,,,5.92863,8.76855,1.06009,50,6.04297,-10.054,-128.75641,-3.85515,9.83058,29.79009,-17.63446,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20240209-BaggettStadium-Private-1,79b7ebe0-c7c7-11ee-a3cd-abf24b36725c,87.3998,,,8.55854,,,,,,,6271268d-9463-439a-bf36-6001530b62df,2024-02-10,03:50:02.30,2024-02-09T19:50:02.3086446-08:00,2024-02-10T03:50:02.3086446Z,,v3,471251,471251,,"Stafford, Ryan",701696,Right,CAL_MUS,7f69bf29-a171-4ee7-bf90-aa53c231d196,54.65376,-129.82868,14.89504,6.17031,-3.22042,-8.81723,1.42834,-10.40784,4.91529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
263,2024-02-09,19:50:18.38,2,3,"Volmerding, Joshua",1000250725,Left,CAL_MUS,"Murray, Casey",1000127521,Right,CAL_MUS,Undefined,8,Top,1,1,1,ChangeUp,Changeup,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,82.56099,-1.719136,1.337881,1530.366759,122.977312,10:00,6.20074,-1.67375,5.54092,-35.97781,5.70111,-6.6976,1.5949,-0.98122,75.69893,-8.312353,0.141543,0.464654,,,,,,,,,,,,3.79331,3.76311,1.56238,50,6.02769,-2.52895,-119.79485,-4.81826,5.49126,23.96659,-26.72649,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20240209-BaggettStadium-Private-1,8358fa90-c7c7-11ee-a3cd-abf24b36725c,81.11939,,,6.86206,,,,,,,6271268d-9463-439a-bf36-6001530b62df,2024-02-10,03:50:18.38,2024-02-09T19:50:18.3839598-08:00,2024-02-10T03:50:18.3839598Z,,v3,471251,471251,,"Stafford, Ryan",701696,Right,CAL_MUS,ac262c47-547a-437c-a66f-d5fb0b417ba8,54.95987,-120.78307,11.98329,6.20364,-3.71625,-13.36324,1.67133,-2.75537,2.74563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
264,2024-02-09,19:50:39.41,2,4,"Volmerding, Joshua",1000250725,Left,CAL_MUS,"Murray, Casey",1000127521,Right,CAL_MUS,Undefined,8,Top,1,1,2,ChangeUp,Changeup,InPlay,Undefined,LineDrive,Single,0,0,,82.73435,-1.349997,3.433827,1864.329279,97.648729,9:15,6.16728,-1.36027,5.69836,-37.8803,3.29087,-14.87406,1.75005,0.60401,76.09332,-8.292151,0.774176,0.461815,91.83384,13.810872,12.823425,3465.975815,105.30181,18.70009,31.80283,231.18993,231.18993,22.159086,2.328506,8.57,2.40075,1.08133,50,6.02987,-6.61784,-120.00157,-4.10479,12.50363,23.10035,-28.67137,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20240209-BaggettStadium-Private-1,8fe6a1e0-c7c7-11ee-a3cd-abf24b36725c,81.61806,19.03769,,6.64103,,,,1.70192,1.80033,-0.57407,6271268d-9463-439a-bf36-6001530b62df,2024-02-10,03:50:39.41,2024-02-09T19:50:39.4143598-08:00,2024-02-10T03:50:39.4143598Z,LineDrive,v3,471251,471251,,"Stafford, Ryan",701696,Right,CAL_MUS,682c2ca6-5e7d-46c8-b566-c3847f653646,54.80421,-120.92285,11.55018,6.17078,-2.96133,-14.33568,1.35521,-7.1165,6.25181,245.616763,1.70191,127.5335,-22.22085,4.12956,-0.66686,0.01811,0.02942,-0.00904,0.00095,1.80035,32.15204,-15.87393,0.94715,-0.20535,0.11378,-0.04741,0.01142,-0.00115,-0.57402,29.02798,7.77477,-2.8646,0.53951,0.08225,-0.09135,0.0259,-0.00272,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
265,2024-02-09,19:51:31.12,3,1,"Volmerding, Joshua",1000250725,Left,CAL_MUS,"Cloyd, Evan",809923,Right,CAL_MUS,Undefined,8,Top,1,0,0,ChangeUp,Changeup,FoulBall,Undefined,Undefined,Undefined,0,0,,81.05087,-0.714389,2.257548,1747.557386,110.060096,9:45,6.37419,-1.60808,5.65577,-36.2762,6.67768,-14.53741,2.68436,-0.71298,74.33074,-7.393671,-0.34165,0.471707,74.91438,63.531217,117.622068,4476.564562,,,,,58.90569,,,8.10662,3.95595,1.42656,50,6.29044,-4.08185,-117.66606,-2.6471,11.346,22.68056,-26.63732,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20240209-BaggettStadium-Private-1,aeb6f7f0-c7c7-11ee-a3cd-abf24b36725c,79.9064,79.66892,,6.72014,,,,2.97845,2.36621,0.50339,6271268d-9463-439a-bf36-6001530b62df,2024-02-10,03:51:31.12,2024-02-09T19:51:31.1251822-08:00,2024-02-10T03:51:31.1251822Z,,v3,471251,471251,,"Stafford, Ryan",701696,Right,CAL_MUS,43db230d-8626-4773-b390-eac71f1b1efc,54.84665,-118.59659,11.34028,6.37662,-1.55423,-13.31866,1.60358,-4.54735,5.673,340.455882,2.97845,-22.70528,-6.3727,1.50779,-0.35163,0.08492,-0.02014,0.00384,-0.00041,2.36621,98.35693,-34.15348,5.42209,-1.32825,0.31782,-0.07563,0.01461,-0.00156,0.50339,43.39048,-4.03393,0.64796,-0.14395,0.03421,-0.00897,0.00172,-0.00021,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
266,2024-02-09,19:51:50.60,3,2,"Volmerding, Joshua",1000250725,Left,CAL_MUS,"Cloyd, Evan",809923,Right,CAL_MUS,Undefined,8,Top,1,0,1,FourSeamFastBall,Sinker,FoulBall,Undefined,Undefined,Undefined,0,0,,88.47582,-2.126679,2.350757,2135.72048,138.136122,10:30,6.14283,-1.4889,5.79361,-17.86076,18.56229,-15.42721,2.67357,-0.58654,79.68739,-5.542067,-0.411347,0.43437,90.37152,26.720042,62.369591,3883.561364,42.42783,43.36777,101.48823,273.59776,183.82045,76.394341,3.594589,8.67103,10.55749,1.30492,50,5.95726,-4.60751,-128.16802,-5.28283,14.18773,30.52867,-14.89963,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20240209-BaggettStadium-Private-1,ba4d1fe0-c7c7-11ee-a3cd-abf24b36725c,86.77501,48.76845,,8.78844,,,,2.06394,2.64023,0.53737,6271268d-9463-439a-bf36-6001530b62df,2024-02-10,03:51:50.60,2024-02-09T19:51:50.6085742-08:00,2024-02-10T03:51:50.6085742Z,FlyBall,v3,471251,471251,,"Stafford, Ryan",701696,Right,CAL_MUS,f62e8f5f-5835-436e-b4df-1cf0b6a2eb76,54.7058,-129.28405,15.26434,6.14043,-4.73815,-7.44982,1.48284,-5.12616,7.09387,,2.06427,54.89746,-21.17968,6.13411,-1.61554,0.37028,-0.07985,0.01244,-0.00083,2.64038,59.58926,-22.45325,2.45007,-0.23308,-0.09806,0.06183,-0.01375,0.0011,0.53768,104.88282,-10.69147,0.47738,0.21719,-0.06892,-0.00418,0.00394,-0.00044,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
267,2024-02-09,19:52:08.72,3,3,"Volmerding, Joshua",1000250725,Left,CAL_MUS,"Cloyd, Evan",809923,Right,CAL_MUS,Undefined,8,Top,1,0,2,FourSeamFastBall,Four-Seam,FoulBall,Undefined,Undefined,Undefined,0,0,,89.1331,-1.497371,2.709275,2146.185756,150.028314,11:00,6.30347,-1.30968,5.71944,-16.763,19.36942,-10.37776,3.50984,0.35114,79.88024,-4.724195,0.855307,0.432633,69.42329,26.660935,157.738,2100.245673,,,,,92.44159,,,6.19418,10.74276,1.08965,50,6.16823,-5.65278,-129.03152,-3.85461,10.23379,31.85803,-14.42529,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20240209-BaggettStadium-Private-1,c51d38b0-c7c7-11ee-a3cd-abf24b36725c,87.1233,23.94852,,9.25286,,,,2.14083,3.50596,-0.35094,6271268d-9463-439a-bf36-6001530b62df,2024-02-10,03:52:08.72,2024-02-09T19:52:08.7290222-08:00,2024-02-10T03:52:08.7290222Z,,v3,471251,471251,,"Stafford, Ryan",701696,Right,CAL_MUS,9448dd51-d9b2-4463-be97-149cc81b37a6,54.77825,-130.20593,15.92902,6.30052,-3.32284,-7.21264,1.30498,-6.03004,5.11689,42.896471,2.14083,-84.21213,22.32241,-1.83849,0.17517,0.10816,-0.10986,0.04451,-0.00699,3.50595,45.6882,-30.16133,5.98882,-1.32321,0.23386,0.04801,-0.04601,0.00904,-0.35094,34.47272,-7.31793,0.96518,-0.15825,-0.01124,0.03581,-0.01701,0.00286,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
268,2024-02-09,19:52:48.64,3,4,"Volmerding, Joshua",1000250725,Left,CAL_MUS,"Cloyd, Evan",809923,Right,CAL_MUS,Undefined,8,Top,1,0,2,Slider,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,77.76465,-1.741967,2.50802,2436.859224,284.963723,3:30,6.32765,-1.53316,5.38563,-48.14022,-1.07819,9.28438,0.68107,1.59292,72.21388,-10.422624,4.160777,0.493749,,,,,,,,,,,,-4.07571,0.20075,1.30174,50,6.13705,-5.28506,-112.8507,-5.02999,-5.2604,20.37399,-31.91493,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20240209-BaggettStadium-Private-1,dcea5c70-c7c7-11ee-a3cd-abf24b36725c,76.3392,,,5.55077,,,,,,,6271268d-9463-439a-bf36-6001530b62df,2024-02-10,03:52:48.64,2024-02-09T19:52:48.6435694-08:00,2024-02-10T03:52:48.6435694Z,,v3,471251,471251,,"Stafford, Ryan",701696,Right,CAL_MUS,8909c67c-326b-43ab-bd42-1bd4c6e5759f,55.11864,-113.77106,10.18699,6.33171,-3.58828,-15.95746,1.53512,-5.04742,-2.6302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
269,2024-02-09,19:53:12.85,3,5,"Volmerding, Joshua",1000250725,Left,CAL_MUS,"Cloyd, Evan",809923,Right,CAL_MUS,Undefined,8,Top,1,1,2,Slider,Slider,StrikeCalled,Strikeout,Undefined,Undefined,0,0,,77.73652,-0.296017,2.19529,2380.970031,297.797231,4:00,6.30824,-1.60639,5.06218,-49.23613,-1.62906,5.80737,1.92588,0.9487,71.88561,-9.167561,3.222427,0.496601,,,,,,,,,,,,-2.30977,-0.35339,1.39274,50,6.2406,-4.5545,-112.80795,-2.31368,-2.98236,20.13403,-32.63035,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20240209-BaggettStadium-Private-1,eb5a5850-c7c7-11ee-a3cd-abf24b36725c,75.90091,,,5.85091,,,,,,,6271268d-9463-439a-bf36-6001530b62df,2024-02-10,03:53:12.85,2024-02-09T19:53:12.8571758-08:00,2024-02-10T03:53:12.8571758Z,,v3,471251,471251,,"Stafford, Ryan",701696,Right,CAL_MUS,39f908d3-f2a1-4a31-b9f4-2118742035b1,55.44049,-113.77482,10.06701,6.31408,-0.7467,-16.31518,1.60802,-4.41128,-1.49118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
270,2024-02-09,19:53:43.45,4,1,"Volmerding, Joshua",1000250725,Left,CAL_MUS,"Knowles, Dylan",814845,Right,CAL_MUS,Undefined,8,Top,2,0,0,FourSeamFastBall,Sinker,StrikeCalled,Undefined,Undefined,Undefined,0,0,,88.32031,-1.66182,3.698869,2012.097955,135.562855,10:30,6.20313,-1.47227,5.88776,-21.42686,14.71513,-13.22438,2.87076,0.86519,80.27682,-5.699206,1.331354,0.432691,,,,,,,,,,,,7.83898,8.37977,1.18114,50,6.05653,-7.71177,-127.94334,-4.3844,12.91991,27.79848,-18.36283,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20240209-BaggettStadium-Private-1,fd89a620-c7c7-11ee-a3cd-abf24b36725c,87.11178,,,8.04349,,,,,,,6271268d-9463-439a-bf36-6001530b62df,2024-02-10,03:53:43.45,2024-02-09T19:53:43.4572142-08:00,2024-02-10T03:53:43.4572142Z,,v3,471251,471251,,"Stafford, Ryan",701696,Right,CAL_MUS,0f19dac6-0838-49be-9a29-c23ff521348e,54.61148,-128.9414,13.89924,6.20211,-3.72511,-9.18141,1.46635,-8.17563,6.45996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
