PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
160,2024-01-31,16:15:33.93,4,2,"Larkin, Noah",809940,Left,CAL_MUS,"Cloyd, Evan",809923,Right,CAL_MUS,Undefined,6,Top,2,0,1,Slider,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,69.06525,1.632849,1.138219,2529.24518,284.863213,3:30,4.53216,-3.82093,4.49252,-62.87897,-1.68567,12.82249,0.84897,-1.6676,64.33239,-9.572617,3.382768,0.563019,,,,,,,,,,,,-5.96697,-0.71854,3.68836,50,4.64298,-2.47664,-100.24249,0.73694,-6.12833,14.78444,-32.91202,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20240131-BaggettStadium-Private-2,04b96e40-c097-11ee-b24f-a14c0818170a,66.94696,,,4.73286,,,,,,,1ec6e49e-5ede-4285-a687-6aac2fa06801,2024-02-01,00:15:33.93,2024-01-31T16:15:33.9340562-08:00,2024-02-01T00:15:33.9340562Z,,v3,471251,471251,,"Higuchi, Mackenzee",1000216589,Right,CAL_MUS,a9f04d7c-9d37-4023-b409-642d979c3a68,56.01103,-101.12515,7.39222,4.54032,2.70185,-16.45601,3.82529,-2.11077,-3.06417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
161,2024-01-31,16:16:17.64,4,3,"Larkin, Noah",809940,Left,CAL_MUS,"Cloyd, Evan",809923,Right,CAL_MUS,Undefined,6,Top,2,1,1,TwoSeamFastBall,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,76.48516,0.585209,7.347112,1712.922633,87.660936,9:00,4.33958,-3.8996,4.83428,-48.80896,0.9598,-10.6719,0.83095,2.20696,71.03671,-8.137426,5.493009,0.50775,,,,,,,,,,,,7.00638,0.74819,3.17771,50,4.35565,-13.78791,-110.25716,-0.59636,8.75414,16.84757,-31.23923,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20240131-BaggettStadium-Private-2,1eb99ea0-c097-11ee-b24f-a14c0818170a,74.23426,,,5.44845,,,,,,,1ec6e49e-5ede-4285-a687-6aac2fa06801,2024-02-01,00:16:17.64,2024-01-31T16:16:17.6486674-08:00,2024-02-01T00:16:17.6486674Z,,v3,471251,471251,,"Higuchi, Mackenzee",1000216589,Right,CAL_MUS,a0598b81-7dc2-44c4-802a-6cc13610919d,55.66887,-111.12,8.42379,4.34522,1.00354,-15.61961,3.89533,-14.23625,4.37707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
162,2024-01-31,16:16:48.47,4,4,"Larkin, Noah",809940,Left,CAL_MUS,"Cloyd, Evan",809923,Right,CAL_MUS,Undefined,6,Top,2,2,1,Slider,Curveball,FoulBall,Undefined,Undefined,Undefined,0,0,,69.88064,3.580985,2.556561,2497.952278,289.140968,3:45,4.67962,-4.12869,4.67364,-60.82503,-1.48284,8.78867,3.01983,-0.96654,64.9692,-7.310763,4.093687,0.554438,,,,,,,,,,,,-3.73351,-1.17437,3.85962,50,4.98926,-4.84726,-101.27196,4.32844,-3.93418,14.26764,-33.41153,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20240131-BaggettStadium-Private-2,311860e0-c097-11ee-b24f-a14c0818170a,67.98311,,,4.91144,,,,,,,1ec6e49e-5ede-4285-a687-6aac2fa06801,2024-02-01,00:16:48.47,2024-01-31T16:16:48.4738834-08:00,2024-02-01T00:16:48.4738834Z,,v3,471251,471251,,"Higuchi, Mackenzee",1000216589,Right,CAL_MUS,baf214ea-81cc-41c8-beb9-6b455fdff136,55.83061,-102.0901,7.13382,4.68612,6.24433,-16.70576,4.13111,-4.62166,-1.96709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
163,2024-01-31,16:17:16.63,4,5,"Larkin, Noah",809940,Left,CAL_MUS,"Cloyd, Evan",809923,Right,CAL_MUS,Undefined,6,Top,2,2,2,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,72.79054,1.454279,1.812575,1280.761904,54.795538,7:45,4.53214,-3.90074,5.40872,-55.61369,-1.37248,-4.57162,1.26122,-2.58286,66.3563,-8.703816,0.998856,0.530073,,,,,,,,,,,,2.84709,-0.55724,3.74264,50,4.62303,-3.16941,-105.51959,0.92101,3.17709,19.67325,-32.7959,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20240131-BaggettStadium-Private-2,41e18f00-c097-11ee-b24f-a14c0818170a,71.10796,,,6.43424,,,,,,,1ec6e49e-5ede-4285-a687-6aac2fa06801,2024-02-01,00:17:16.63,2024-01-31T16:17:16.6323474-08:00,2024-02-01T00:17:16.6323474Z,,v3,471251,471251,,"Higuchi, Mackenzee",1000216589,Right,CAL_MUS,a15d0785-bc93-4be8-8bbe-d9582a75ffa3,55.09111,-106.46455,9.83662,4.54095,2.49629,-16.39795,3.89854,-3.32201,1.58855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
164,2024-01-31,16:17:42.57,4,6,"Larkin, Noah",809940,Left,CAL_MUS,"Cloyd, Evan",809923,Right,CAL_MUS,Undefined,6,Top,2,3,2,TwoSeamFastBall,Changeup,InPlay,Undefined,GroundBall,Out,1,0,,76.29107,0.734214,5.391401,1699.467502,73.083037,8:30,4.41926,-3.97806,4.85662,-53.61109,-2.75689,-15.02213,0.64979,-0.11139,69.26786,-8.932993,2.758945,0.513257,91.02607,2.052407,-30.385292,3474.811327,,,,53.23344,44.65656,-31.404967,0.399376,9.16245,-1.17158,3.45851,50,4.4459,-9.78925,-110.11165,-0.47346,11.11281,21.76277,-33.59499,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20240131-BaggettStadium-Private-2,514cdad0-c097-11ee-b24f-a14c0818170a,73.43777,1.16419,,7.02321,,,,3.09341,0.84114,-0.06061,1ec6e49e-5ede-4285-a687-6aac2fa06801,2024-02-01,00:17:42.57,2024-01-31T16:17:42.5791250-08:00,2024-02-01T00:17:42.5791250Z,GroundBall,v3,471251,471251,,"Higuchi, Mackenzee",1000216589,Right,CAL_MUS,fbd0b4c6-6ed4-42c5-860d-64a655a9a18c,55.64559,-111.22186,10.88138,4.42634,1.24036,-16.79749,3.97237,-10.35617,5.5564,,3.10314,114.76875,-22.02711,,,,,,,0.84577,4.62636,-16.91627,,,,,,,-0.05312,-67.737,-4.01557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,High,,,
165,2024-01-31,16:19:58.02,1,1,"Montgomery, Paul",1000240818,Right,CAL_MUS,"Steels, Jacob",1000117532,Right,CAL_MUS,Undefined,6,Bottom,0,0,0,TwoSeamFastBall,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,,85.8185,-0.759719,-4.551155,2027.908819,251.256151,2:30,5.40332,2.40499,5.21617,-30.40324,8.69221,21.87064,2.15305,-0.06095,78.39697,-6.337401,-0.686918,0.450023,,,,,,,,,,,,-12.20406,4.91827,-2.00106,50,5.31022,8.92913,-124.22343,-2.75754,-19.07577,24.81631,-24.48648,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20240131-BaggettStadium-Private-2,a2036430-c097-11ee-b24f-a14c0818170a,83.75675,,,7.42152,,,,,,,1ec6e49e-5ede-4285-a687-6aac2fa06801,2024-02-01,00:19:58.02,2024-01-31T16:19:58.0220178-08:00,2024-02-01T00:19:58.0220178Z,,v3,471251,471251,,"Stafford, Ryan",701696,Right,CAL_MUS,1dd36a75-da0b-419f-9d8d-affb3db32855,55.28587,-125.27494,12.40815,5.40508,-1.72,-12.24324,-2.39653,9.73741,-9.53789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
166,2024-01-31,16:20:11.66,1,2,"Montgomery, Paul",1000240818,Right,CAL_MUS,"Steels, Jacob",1000117532,Right,CAL_MUS,Undefined,6,Bottom,0,0,1,TwoSeamFastBall,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,,86.03895,-0.93051,-5.347013,2027.964343,245.664561,2:15,5.27993,2.52565,5.16,-28.41439,10.30938,20.23009,2.03229,-0.83623,79.2162,-6.128505,-1.784531,0.447878,,,,,,,,,,,,-11.4343,5.71693,-2.04143,50,5.17098,10.76247,-124.494,-3.06774,-18.12674,22.62396,-23.11104,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20240131-BaggettStadium-Private-2,aa310cc0-c097-11ee-b24f-a14c0818170a,84.15776,,,6.82275,,,,,,,1ec6e49e-5ede-4285-a687-6aac2fa06801,2024-02-01,00:20:11.66,2024-01-31T16:20:11.6620050-08:00,2024-02-01T00:20:11.6620050Z,,v3,471251,471251,,"Stafford, Ryan",701696,Right,CAL_MUS,390f57e0-38b0-485d-9846-99039a12b006,55.34267,-125.46115,11.31198,5.281,-2.07976,-11.55552,-2.51808,11.53737,-9.06337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
167,2024-01-31,16:20:27.18,1,3,"Montgomery, Paul",1000240818,Right,CAL_MUS,"Steels, Jacob",1000117532,Right,CAL_MUS,Undefined,6,Bottom,0,0,2,Slider,Slider,FoulBall,Undefined,Undefined,Undefined,0,0,,78.1892,0.093955,-2.777803,2276.908238,122.224041,10:00,5.45913,2.38287,4.79716,-42.19817,4.9578,-5.79855,2.03176,-0.7347,72.65983,-7.495899,-3.795967,0.494242,73.92053,59.135634,67.323091,5184.885862,,,,,90.80551,,,2.20193,2.77764,-2.10039,50,5.4316,5.74127,-113.46252,-1.33138,2.90475,18.43539,-28.50981,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20240131-BaggettStadium-Private-2,b3781490-c097-11ee-b24f-a14c0818170a,76.2631,94.36569,,5.52937,,,,,,,1ec6e49e-5ede-4285-a687-6aac2fa06801,2024-02-01,00:20:27.18,2024-01-31T16:20:27.1865106-08:00,2024-02-01T00:20:27.1865106Z,,v3,471251,471251,,"Stafford, Ryan",701696,Right,CAL_MUS,5e384300-6b80-4f9d-b9b3-ca526fe2a7c9,55.70542,-114.38578,9.2177,5.46252,0.09641,-14.25491,-2.38427,5.59579,1.45238,,2.85879,21.44294,-13.97772,3.30619,-0.754,0.14826,-0.03183,0.00407,5E-05,4.55362,93.06316,-29.26088,4.26149,-0.89411,0.1702,-0.03344,0.00491,-0.00018,3.07538,51.31887,1.99249,-2.80986,1.04124,-0.31188,0.0781,-0.0163,0.00155,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,
168,2024-01-31,16:20:47.91,1,4,"Montgomery, Paul",1000240818,Right,CAL_MUS,"Steels, Jacob",1000117532,Right,CAL_MUS,Undefined,6,Bottom,0,0,2,Splitter,Splitter,InPlay,Undefined,GroundBall,Out,1,0,,76.4654,1.573028,-4.595382,924.568043,253.26123,2:30,5.17941,2.43358,5.15748,-45.03113,4.70296,10.03792,2.9127,-1.06499,69.4998,-6.646076,-2.827075,0.507573,85.07904,2.330626,-17.659627,3000.166384,,,,62.90884,58.35692,-18.569403,0.521475,-6.39681,2.32079,-2.01172,50,5.29226,8.49086,-110.53038,1.54407,-7.86035,20.9358,-29.32229,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20240131-BaggettStadium-Private-2,bfccaa80-c097-11ee-b24f-a14c0818170a,74.26015,3.34095,,6.9656,,,,2.33643,3.04938,0.97261,1ec6e49e-5ede-4285-a687-6aac2fa06801,2024-02-01,00:20:47.91,2024-01-31T16:20:47.9102226-08:00,2024-02-01T00:20:47.9102226Z,GroundBall,v3,471251,471251,,"Stafford, Ryan",701696,Right,CAL_MUS,6ad718e6-00f8-40b6-807f-d087a4b09117,55.34312,-111.53784,10.4679,5.18401,2.9551,-14.66115,-2.42942,8.86911,-3.93018,64.807266,2.34817,118.50226,-16.62737,,,,,,,3.06452,4.68495,-20.30648,,,,,,,0.98435,-38.1264,-4.21754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
169,2024-01-31,16:21:23.00,2,1,"Montgomery, Paul",1000240818,Right,CAL_MUS,"King, Wyatt",809925,Right,CAL_MUS,Undefined,6,Bottom,1,0,0,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,78.69986,-0.415824,-3.55463,2372.741781,93.562926,9:00,5.43828,2.46511,4.91101,-44.59321,2.00827,-11.09717,1.32821,-1.82534,73.11365,-8.41789,-5.504612,0.491328,,,,,,,,,,,,4.59327,1.49532,-2.10766,50,5.36014,7.5418,-114.0906,-2.43768,6.10068,19.484,-30.18801,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20240131-BaggettStadium-Private-2,d4aa9d90-c097-11ee-b24f-a14c0818170a,76.71549,,,5.58621,,,,,,,1ec6e49e-5ede-4285-a687-6aac2fa06801,2024-02-01,00:21:23.00,2024-01-31T16:21:23.0044946-08:00,2024-02-01T00:21:23.0044946Z,,v3,471251,471251,,"Stafford, Ryan",701696,Right,CAL_MUS,9b8d08c7-5fcf-47ef-9527-6efb12ab3808,55.59122,-115.04149,9.742,5.44316,-0.96441,-15.094,-2.46846,7.24407,3.05034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
170,2024-01-31,16:21:37.61,2,2,"Montgomery, Paul",1000240818,Right,CAL_MUS,"King, Wyatt",809925,Right,CAL_MUS,Undefined,6,Bottom,1,1,0,TwoSeamFastBall,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,,86.55453,-1.366204,-3.573493,2035.565766,249.536247,2:15,5.31522,2.58582,5.16524,-29.89049,8.45969,19.43103,1.53574,0.83736,79.39121,-6.832792,-0.136818,0.445713,,,,,,,,,,,,-10.77115,4.92185,-2.26812,50,5.1647,6.99092,-125.44506,-4.09982,-17.20055,24.86511,-24.3143,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20240131-BaggettStadium-Private-2,dd5c6a40-c097-11ee-b24f-a14c0818170a,84.56668,,,7.16331,,,,,,,1ec6e49e-5ede-4285-a687-6aac2fa06801,2024-02-01,00:21:37.61,2024-01-31T16:21:37.6179986-08:00,2024-02-01T00:21:37.6179986Z,,v3,471251,471251,,"Stafford, Ryan",701696,Right,CAL_MUS,09b6e52d-5cb4-4b5f-8751-da946e6c5c20,55.33783,-126.49867,12.43256,5.3166,-3.06955,-12.15715,-2.57979,7.71976,-8.60028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
171,2024-01-31,16:21:52.43,2,3,"Montgomery, Paul",1000240818,Right,CAL_MUS,"King, Wyatt",809925,Right,CAL_MUS,Undefined,6,Bottom,1,1,1,TwoSeamFastBall,Changeup,InPlay,Undefined,FlyBall,Out,1,0,,86.13575,-0.997346,-4.074953,2110.487946,236.82505,2:00,5.27869,2.48785,5.2242,-25.05643,13.77363,19.10576,2.25052,0.2424,78.50317,-5.637914,-0.697676,0.448493,85.07043,32.677724,4.414321,3750.784482,108.97035,61.626,15.01517,308.37639,304.19429,13.612602,4.871948,-10.75894,7.53646,-2.12666,50,5.16807,8.0524,-124.71552,-3.04989,-16.91582,25.48974,-20.32479,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20240131-BaggettStadium-Private-2,e64ffae0-c097-11ee-b24f-a14c0818170a,84.04245,76.31639,,7.63257,,,,2.37791,2.33237,-0.25386,1ec6e49e-5ede-4285-a687-6aac2fa06801,2024-02-01,00:21:52.43,2024-01-31T16:21:52.4344594-08:00,2024-02-01T00:21:52.4344594Z,FlyBall,v3,471251,471251,,"Stafford, Ryan",701696,Right,CAL_MUS,858e2838-3bff-47f7-a01e-ed861a9a69eb,55.2774,-125.78951,12.74487,5.27853,-2.19352,-10.16239,-2.48095,8.76513,-8.45791,208.50836,2.38174,104.62764,-19.61345,3.92357,-0.31482,-0.1255,0.04653,-0.00593,0.00027,2.33079,67.38933,-16.69687,0.69615,-0.04468,-0.0205,0.01627,-0.00345,0.00023,-0.25389,8.08103,5.15991,-1.94863,0.47603,-0.07784,0.00931,-0.00088,5E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
172,2024-01-31,16:22:29.37,3,1,"Montgomery, Paul",1000240818,Right,CAL_MUS,"Casillas, Aaron",802003,Right,CAL_MUS,Undefined,6,Bottom,1,0,0,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,77.7319,0.045235,-3.14396,2323.403431,108.053437,9:30,5.52729,2.50176,4.74101,-42.54514,6.11492,-13.92851,2.02484,-1.6443,71.2029,-7.633357,-5.583541,0.502063,,,,,,,,,,,,5.90863,3.46484,-2.172,50,5.4946,6.76533,-112.51708,-1.4353,7.53427,21.43227,-27.75595,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20240131-BaggettStadium-Private-2,fc485ea0-c097-11ee-b24f-a14c0818170a,75.07519,,,6.529,,,,,,,1ec6e49e-5ede-4285-a687-6aac2fa06801,2024-02-01,00:22:29.37,2024-01-31T16:22:29.3782290-08:00,2024-02-01T00:22:29.3782290Z,,v3,471251,471251,,"Stafford, Ryan",701696,Right,CAL_MUS,e9be0eaa-76c9-47c6-82af-8b4025ff6265,55.75845,-113.60866,10.71614,5.5317,-0.02165,-13.87798,-2.50679,6.3816,3.76714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
173,2024-01-31,16:22:43.70,3,2,"Montgomery, Paul",1000240818,Right,CAL_MUS,"Casillas, Aaron",802003,Right,CAL_MUS,Undefined,6,Bottom,1,1,0,Slider,Slider,InPlay,Undefined,FlyBall,Out,1,0,,77.24477,1.491082,-1.788578,2303.795682,105.688115,9:30,5.43516,2.48879,4.68311,-43.87951,5.17634,-13.02339,3.1955,-0.29549,70.83418,-6.4387,-4.07092,0.5041,69.09218,71.804474,17.408037,,,,,,43.16682,,,5.95276,2.50449,-2.29421,50,5.54729,4.02937,-111.97256,1.34651,7.55302,20.33138,-28.99627,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20240131-BaggettStadium-Private-2,04c9a570-c098-11ee-b24f-a14c0818170a,74.77174,102.61145,,6.41059,,,,2.09113,3.24464,0.21317,1ec6e49e-5ede-4285-a687-6aac2fa06801,2024-02-01,00:22:43.70,2024-01-31T16:22:43.7057298-08:00,2024-02-01T00:22:43.7057298Z,,v3,471251,471251,,"Stafford, Ryan",701696,Right,CAL_MUS,d1c27116-2a3d-4333-a822-b604e907b8ab,55.81893,-113.02419,10.16569,5.43886,2.84633,-14.49813,-2.49252,3.6387,3.77651,188.123684,2.09113,30.19358,-13.7018,4.32395,-1.09848,0.24539,-0.05526,0.00924,-0.0009,3.24464,96.26791,-25.42063,2.8732,-0.44805,0.05643,-0.01285,0.0044,-0.00071,0.21317,9.46679,0.60753,-1.48184,0.57926,-0.16244,0.03542,-0.00492,0.00022,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
174,2024-01-31,16:24:55.83,1,1,"Larkin, Noah",809940,Left,CAL_MUS,"Murray, Casey",1000127521,Right,CAL_MUS,Undefined,7,Top,0,0,0,TwoSeamFastBall,Changeup,FoulBall,Undefined,Undefined,Undefined,0,0,,75.55608,1.988243,5.449394,1583.036369,66.997861,8:15,4.21503,-4.04059,4.70469,-53.79239,-1.99536,-8.70957,1.62896,0.422,68.97387,-7.67659,3.930934,0.517993,,,,,,,,,,,,5.85674,-1.11051,3.49534,50,4.36882,-10.04867,-109.03683,1.88305,7.02864,19.73555,-33.50679,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20240131-BaggettStadium-Private-2,53871df0-c098-11ee-b24f-a14c0818170a,72.7663,,,6.5822,,,,,,,1ec6e49e-5ede-4285-a687-6aac2fa06801,2024-02-01,00:24:55.83,2024-01-31T16:24:55.8308626-08:00,2024-02-01T00:24:55.8308626Z,,v3,471251,471251,,"Higuchi, Mackenzee",1000216589,Right,CAL_MUS,e8daa654-fe19-460d-b803-428d0d287018,55.79726,-110.08113,9.86778,4.22226,3.65605,-16.7534,4.0369,-10.42058,3.51432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
175,2024-01-31,16:25:14.99,1,2,"Larkin, Noah",809940,Left,CAL_MUS,"Murray, Casey",1000127521,Right,CAL_MUS,Undefined,7,Top,0,0,1,TwoSeamFastBall,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,,77.14377,1.821744,5.685409,1648.47701,57.98085,8:00,4.25062,-3.9861,4.72409,-56.47523,-6.52473,-13.21457,1.28212,0.32531,70.05495,-8.317807,3.37952,0.508676,,,,,,,,,,,,8.25544,-3.33567,3.42295,50,4.38456,-10.52892,-111.25576,1.48418,10.24983,21.71477,-36.31555,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20240131-BaggettStadium-Private-2,5efaf0d0-c098-11ee-b24f-a14c0818170a,74.0991,,,7.08882,,,,,,,1ec6e49e-5ede-4285-a687-6aac2fa06801,2024-02-01,00:25:14.99,2024-01-31T16:25:14.9918482-08:00,2024-02-01T00:25:14.9918482Z,,v3,471251,471251,,"Higuchi, Mackenzee",1000216589,Right,CAL_MUS,57ba46b6-5673-422c-8f58-64cbb0ec14a6,55.77859,-112.37796,10.85739,4.25937,3.36094,-18.15778,3.98076,-11.05862,5.12492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
176,2024-01-31,16:25:34.49,1,3,"Larkin, Noah",809940,Left,CAL_MUS,"Murray, Casey",1000127521,Right,CAL_MUS,Undefined,7,Top,0,0,2,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,72.62918,1.955566,1.807771,1097.991004,94.546934,9:15,4.54739,-3.78909,5.06094,-52.61456,2.17843,-5.44961,2.00861,-2.53791,66.53752,-7.603242,0.844859,0.532763,,,,,,,,,,,,3.20272,1.07917,3.62167,50,4.69183,-3.11367,-105.27658,1.87154,3.59025,18.06236,-30.96427,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20240131-BaggettStadium-Private-2,6aac68f0-c098-11ee-b24f-a14c0818170a,70.749,,,6.09166,,,,,,,1ec6e49e-5ede-4285-a687-6aac2fa06801,2024-02-01,00:25:34.49,2024-01-31T16:25:34.4996114-08:00,2024-02-01T00:25:34.4996114Z,,v3,471251,471251,,"Higuchi, Mackenzee",1000216589,Right,CAL_MUS,a70dfb23-87b9-4c45-8cb2-6827b55d480e,55.43893,-106.20564,9.03118,4.55461,3.46422,-15.48214,3.78658,-3.29834,1.79512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
177,2024-01-31,16:25:54.51,1,4,"Larkin, Noah",809940,Left,CAL_MUS,"Murray, Casey",1000127521,Right,CAL_MUS,Undefined,7,Top,1,1,2,Slider,Curveball,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,69.13483,2.884351,3.190617,2553.809809,266.631019,3:00,4.78121,-3.927,4.79042,-58.29263,2.97642,19.0858,2.66365,0.69047,63.62431,-7.618631,6.529397,0.563368,,,,,,,,,,,,-8.503,1.19118,3.59065,50,5.01906,-6.28056,-100.03544,3.18428,-8.60635,16.31062,-30.96837,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20240131-BaggettStadium-Private-2,7699ffb0-c098-11ee-b24f-a14c0818170a,66.90557,,,5.51052,,,,,,,1ec6e49e-5ede-4285-a687-6aac2fa06801,2024-02-01,00:25:54.51,2024-01-31T16:25:54.5100000-08:00,2024-02-01T00:25:54.5100000Z,,v3,471251,471251,,"Higuchi, Mackenzee",1000216589,Right,CAL_MUS,54b2eed5-0d20-4100-a7e8-9ac60aac0d1f,55.71145,-100.96239,8.15531,4.78808,4.94424,-15.48419,3.93368,-5.79146,-4.30318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.41477,,,0.957202,,,,2.29063,5.02433,-2.37544,68.86326,10.3441,-55.9437,2.3647,73.24683,-3.91538,5.13017,19.27157,-14.4017,-2.51856,-61.22975,5.60326,High,High,High,,,High,High,High
