PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
219,2024-02-03,11:09:37.30,3,2,"Naess, Griffin",1000250439,Right,CAL_MUS,"Daudet, Zach",1000252019,Right,CAL_MUS,Undefined,7,Bottom,2,1,0,FourSeamFastBall,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,86.14931,-3.133896,-4.376312,2216.105633,220.053679,1:15,6.19186,1.87538,5.38508,-19.53218,19.75387,15.34237,1.61507,-0.95625,77.493,-6.830984,-1.658717,0.451118,,,,,,,,,,,,-9.08178,11.34481,-1.49442,50,5.89739,8.83106,-124.3012,-7.41893,-13.98101,28.64438,-14.7092,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20240203-BaggettStadium-Private-1,c6046000-c2c7-11ee-8907-d1ceeabffb50,83.55331,,,8.65631,,,,,,,6112003c-73fe-419b-a7d6-a163c8dda902,2024-02-03,19:09:37.30,2024-02-03T11:09:37.3000486-08:00,2024-02-03T19:09:37.3000486Z,,v3,471251,471251,,"Firestone, Owen",809936,Right,CAL_MUS,0211bc76-cc83-46c8-afbd-b8c7268b9dd4,55.112,-125.4737,14.32219,6.18874,-6.81684,-7.3546,-1.86761,9.40334,-6.99051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
220,2024-02-03,11:09:54.29,3,3,"Naess, Griffin",1000250439,Right,CAL_MUS,"Daudet, Zach",1000252019,Right,CAL_MUS,Undefined,7,Bottom,2,1,1,Slider,Changeup,InPlay,Undefined,GroundBall,Error,0,0,,79.49372,-1.077475,-2.61462,2312.435752,244.736673,2:15,6.16878,1.98177,5.28233,-39.87561,5.48319,8.53036,1.83273,0.2354,72.99196,-8.344775,-1.100306,0.484732,68.69353,13.292419,10.550992,5324.15787,,,,118.99858,118.05293,17.286533,1.442344,-5.06764,3.42524,-1.74982,50,6.04099,4.92951,-115.27942,-3.52295,-6.80569,21.83362,-27.57406,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20240203-BaggettStadium-Private-1,d02d1540-c2c7-11ee-8907-d1ceeabffb50,77.75926,9.66907,,6.50176,,,,4.21816,2.26434,-0.28945,6112003c-73fe-419b-a7d6-a163c8dda902,2024-02-03,19:09:54.29,2024-02-03T11:09:54.2908198-08:00,2024-02-03T19:09:54.2908198Z,LineDrive,v3,471251,471251,,"Firestone, Owen",809936,Right,CAL_MUS,a5d774b9-7491-4af9-8c58-8b0a5174f771,55.21965,-116.2638,10.91681,6.1718,-2.27975,-13.78703,-1.97898,5.23636,-3.40284,263.499714,4.21817,96.39253,-17.50482,2.8384,-0.41465,0,0.00086,0.00831,-0.00254,2.26434,23.16489,-19.0927,1.7025,-0.35424,0.11363,-0.0376,0.00873,-0.00086,-0.28946,17.95678,7.31912,-2.36644,0.23801,0.2426,-0.1379,0.0248,-2E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
221,2024-02-03,11:10:37.82,4,1,"Naess, Griffin",1000250439,Right,CAL_MUS,"MacDonald, Liam",1000050076,Right,CAL_MUS,Undefined,7,Bottom,2,0,0,FourSeamFastBall,Four-Seam,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,86.36612,-1.721425,-3.761318,2184.508507,219.233905,1:15,6.25714,2.06839,5.21465,-20.55859,18.99639,14.20607,2.92123,-0.28974,76.94783,-5.620887,-1.250524,0.45266,,,,,,,,,,,,-8.36327,10.50256,-1.73146,50,6.08318,7.54543,-124.66462,-4.4019,-12.83305,30.88822,-16.05833,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20240203-BaggettStadium-Private-1,ea1bb970-c2c7-11ee-8907-d1ceeabffb50,83.26877,,,9.41829,,,,,,,6112003c-73fe-419b-a7d6-a163c8dda902,2024-02-03,19:10:37.82,2024-02-03T11:10:37.8224934-08:00,2024-02-03T19:10:37.8224934Z,,v3,471251,471251,,"Firestone, Owen",809936,Right,CAL_MUS,f7c9b40f-1f9f-40d6-b095-dfb759e6ead7,55.28069,-125.96622,15.44411,6.25442,-3.72522,-8.02917,-2.06081,8.08621,-6.41653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
222,2024-02-03,11:11:42.05,4,2,"Naess, Griffin",1000250439,Right,CAL_MUS,"MacDonald, Liam",1000050076,Right,CAL_MUS,Undefined,7,Bottom,2,0,1,FourSeamFastBall,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,86.67693,-3.234665,-3.668917,2228.407499,211.051267,1:00,6.22835,2.02586,5.1884,-16.78032,22.61257,12.64261,1.77736,-0.37699,77.2714,-6.455594,-1.435543,0.451732,,,,,,,,,,,,-7.5613,12.83052,-1.69475,50,5.91542,7.43448,-124.97884,-7.56074,-11.66033,31.05777,-12.388,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20240203-BaggettStadium-Private-1,106a6540-c2c8-11ee-8907-d1ceeabffb50,83.4399,,,9.40553,,,,,,,6112003c-73fe-419b-a7d6-a163c8dda902,2024-02-03,19:11:42.05,2024-02-03T11:11:42.0524326-08:00,2024-02-03T19:11:42.0524326Z,,v3,471251,471251,,"Firestone, Owen",809936,Right,CAL_MUS,2d93966d-6522-42fa-b144-270abad80e8e,55.30712,-126.29079,15.52889,6.22375,-7.03744,-6.194,-2.0192,7.92704,-5.83017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
223,2024-02-03,11:12:04.03,4,3,"Naess, Griffin",1000250439,Right,CAL_MUS,"MacDonald, Liam",1000050076,Right,CAL_MUS,Undefined,7,Bottom,2,0,2,FourSeamFastBall,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,87.11852,-3.67709,-4.085026,2250.043671,211.565748,1:00,6.17423,2.22019,5.16694,-16.89418,22.26296,12.67591,1.29205,-0.57469,77.56843,-6.914481,-1.848376,0.450378,,,,,,,,,,,,-7.77201,12.84764,-1.84898,50,5.81835,8.38244,-125.48334,-8.58151,-12.05939,31.74428,-12.23912,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20240203-BaggettStadium-Private-1,1d7e5390-c2c8-11ee-8907-d1ceeabffb50,83.69074,,,9.55009,,,,,,,6112003c-73fe-419b-a7d6-a163c8dda902,2024-02-03,19:12:04.03,2024-02-03T11:12:04.0344870-08:00,2024-02-03T19:12:04.0344870Z,,v3,471251,471251,,"Firestone, Owen",809936,Right,CAL_MUS,316045ce-adb5-4fd5-9a22-272022ad0855,55.32931,-126.82436,15.87214,6.16995,-8.06448,-6.11956,-2.21385,8.89189,-6.02969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
224,2024-02-03,11:12:26.80,4,4,"Naess, Griffin",1000250439,Right,CAL_MUS,"MacDonald, Liam",1000050076,Right,CAL_MUS,Undefined,7,Bottom,2,1,2,FourSeamFastBall,Four-Seam,StrikeCalled,Strikeout,Undefined,Undefined,0,0,,87.07409,-3.183918,-3.826141,2302.913571,218.736196,1:15,6.1673,2.01072,5.15737,-17.34973,21.63316,16.09556,1.71458,-0.25501,77.80448,-6.496776,-0.984328,0.449375,,,,,,,,,,,,-9.31481,12.29142,-1.66586,50,5.85673,7.66108,-125.58641,-7.52352,-14.54085,30.78237,-12.98654,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20240203-BaggettStadium-Private-1,2b0bdeb0-c2c8-11ee-8907-d1ceeabffb50,83.87757,,,9.26962,,,,,,,6112003c-73fe-419b-a7d6-a163c8dda902,2024-02-03,19:12:26.80,2024-02-03T11:12:26.8050214-08:00,2024-02-03T19:12:26.8050214Z,,v3,471251,471251,,"Firestone, Owen",809936,Right,CAL_MUS,4ee06e36-a377-4f76-8301-60cb7d1c012f,55.33951,-126.88842,15.39118,6.16334,-6.97422,-6.49327,-2.00291,8.27612,-7.27043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
225,2024-02-03,11:15:22.59,1,1,"Bueno, Reece",1000108892,Right,CAL_MUS,"Yorke, Joe",1000079666,Right,CAL_MUS,Undefined,8,Top,0,0,0,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,83.72067,-1.386687,-1.080762,2658.195651,52.41113,7:45,5.71131,0.53452,5.08176,-45.65774,-4.65343,-7.6439,0.59886,-1.12137,77.44186,-9.59257,-2.436075,0.460878,,,,,,,,,,,,3.51772,-1.57724,-0.42585,50,5.54366,2.62142,-121.53051,-4.69113,5.26983,23.44393,-34.5369,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20240203-BaggettStadium-Private-1,93db88f0-c2c8-11ee-8907-d1ceeabffb50,81.78395,,,6.27881,,,,,,,6112003c-73fe-419b-a7d6-a163c8dda902,2024-02-03,19:15:22.59,2024-02-03T11:15:22.5984806-08:00,2024-02-03T19:15:22.5984806Z,,v3,471251,471251,,"Stafford, Ryan",701696,Right,CAL_MUS,5be2383e-6ab4-4380-877c-11c15ed89921,55.42085,-122.57176,11.72197,5.71795,-3.15719,-17.26845,-0.53708,2.38737,2.63491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
226,2024-02-03,11:15:37.21,1,2,"Bueno, Reece",1000108892,Right,CAL_MUS,"Yorke, Joe",1000079666,Right,CAL_MUS,Undefined,8,Top,0,0,0,Slider,Curveball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,81.94069,0.369699,1.162431,2739.956934,51.083035,7:45,5.77099,0.61991,4.83158,-52.73416,-8.95071,-12.95796,1.72666,0.64108,74.58711,-9.118091,-1.124062,0.476241,,,,,,,,,,,,6.78701,-4.15996,-0.72319,50,5.76176,-1.84622,-118.77568,-1.28208,9.56825,25.53789,-38.03871,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20240203-BaggettStadium-Private-1,9c945a80-c2c8-11ee-8907-d1ceeabffb50,79.14578,,,7.35358,,,,,,,6112003c-73fe-419b-a7d6-a163c8dda902,2024-02-03,19:15:37.21,2024-02-03T11:15:37.2196646-08:00,2024-02-03T19:15:37.2196646Z,,v3,471251,471251,,"Stafford, Ryan",701696,Right,CAL_MUS,0b8e653e-f00f-4714-bf10-a8f6490245ab,55.67103,-119.98881,12.76894,5.77974,0.52488,-19.01935,-0.6247,-2.30074,4.78412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
227,2024-02-03,11:15:52.67,1,3,"Bueno, Reece",1000108892,Right,CAL_MUS,"Yorke, Joe",1000079666,Right,CAL_MUS,Undefined,8,Top,0,0,1,Slider,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,82.97495,-1.459988,-0.072686,2781.532336,42.634318,7:30,5.69412,0.4584,4.96271,-51.62771,-9.28705,-9.83186,0.01222,-0.42959,76.1973,-10.710664,-1.81511,0.468328,,,,,,,,,,,,4.88567,-3.82949,-0.44278,50,5.50981,0.57468,-120.34211,-5.06242,7.09691,25.4167,-37.73679,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20240203-BaggettStadium-Private-1,a5c67ac0-c2c8-11ee-8907-d1ceeabffb50,80.48298,,,6.77765,,,,,,,6112003c-73fe-419b-a7d6-a163c8dda902,2024-02-03,19:15:52.67,2024-02-03T11:15:52.6714662-08:00,2024-02-03T19:15:52.6714662Z,,v3,471251,471251,,"Stafford, Ryan",701696,Right,CAL_MUS,b354bd8d-1701-48a3-bc4b-51357b6b4b4d,55.54045,-121.50664,12.70835,5.70214,-3.33342,-18.8684,-0.46166,0.24951,3.54845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
228,2024-02-03,11:16:08.66,1,4,"Bueno, Reece",1000108892,Right,CAL_MUS,"Yorke, Joe",1000079666,Right,CAL_MUS,Undefined,8,Top,0,1,1,FourSeamFastBall,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,89.51254,-4.964648,-2.158635,2506.535278,210.394868,1:00,5.60669,0.58153,6.00304,-15.74233,19.43899,10.68284,-0.32009,-0.52931,81.54581,-7.959574,-0.237886,0.426901,,,,,,,,,,,,-6.19004,11.87827,-0.41778,50,5.20659,4.44504,-129.4634,-11.6927,-10.43186,28.8027,-12.15595,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20240203-BaggettStadium-Private-1,af47f380-c2c8-11ee-8907-d1ceeabffb50,88.29309,,,7.96673,,,,,,,6112003c-73fe-419b-a7d6-a163c8dda902,2024-02-03,19:16:08.66,2024-02-03T11:16:08.6615846-08:00,2024-02-03T19:16:08.6615846Z,,v3,471251,471251,,"Stafford, Ryan",701696,Right,CAL_MUS,41ad51bf-b9fa-4fda-968c-bb62cac97309,54.49797,-130.46026,14.40135,5.60399,-11.27199,-6.07798,-0.57787,4.80609,-5.21593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
229,2024-02-03,11:16:28.36,1,5,"Bueno, Reece",1000108892,Right,CAL_MUS,"Yorke, Joe",1000079666,Right,CAL_MUS,Undefined,8,Top,0,3,1,FourSeamFastBall,Four-Seam,BallCalled,Walk,Undefined,Undefined,0,0,,89.51356,-0.005717,0.000834,2430.928457,209.949365,1:00,5.65789,0.6901,5.47865,-17.0843,18.66383,10.04158,4.22885,1.52768,80.87889,-3.261215,1.788821,0.430326,,,,,,,,,,,,-5.03894,9.75233,-0.69714,50,5.64619,-0.45822,-129.81903,-0.53676,-8.50923,29.83004,-15.70533,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20240203-BaggettStadium-Private-1,bb0e0510-c2c8-11ee-8907-d1ceeabffb50,87.59035,,,8.63467,,,,,,,6112003c-73fe-419b-a7d6-a163c8dda902,2024-02-03,19:16:28.36,2024-02-03T11:16:28.3634470-08:00,2024-02-03T19:16:28.3634470Z,,v3,471251,471251,,"Stafford, Ryan",701696,Right,CAL_MUS,495b77d1-4e48-491e-8350-9ab2e6a6f76a,55.01897,-130.96722,14.91502,5.65522,0.06776,-7.85267,-0.6858,-0.13069,-4.25461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
230,2024-02-03,11:16:59.16,2,1,"Bueno, Reece",1000108892,Right,CAL_MUS,"Casillas, Aaron",802003,Right,CAL_MUS,Undefined,8,Top,0,0,0,Slider,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,82.45319,2.876368,1.700427,2586.45064,48.924439,7:45,5.73998,0.62898,4.91107,-51.28286,-8.37548,-11.21579,4.18988,1.30278,75.0366,-6.384821,-0.275448,0.471452,,,,,,,,,,,,6.0104,-4.52984,-0.78526,50,5.97809,-3.04827,-119.44181,3.99764,8.64271,23.99607,-38.68776,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20240203-BaggettStadium-Private-1,cd6d1570-c2c8-11ee-8907-d1ceeabffb50,79.94969,,,7.41659,,,,,,,6112003c-73fe-419b-a7d6-a163c8dda902,2024-02-03,19:16:59.16,2024-02-03T11:16:59.1676710-08:00,2024-02-03T19:16:59.1676710Z,,v3,471251,471251,,"Stafford, Ryan",701696,Right,CAL_MUS,25fa5d90-6530-45e8-9d8d-121bc6a3d9e8,55.59117,-120.55986,11.99804,5.74984,5.80021,-19.34388,-0.63385,-3.45095,4.32136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
231,2024-02-03,11:17:18.26,2,2,"Bueno, Reece",1000108892,Right,CAL_MUS,"Casillas, Aaron",802003,Right,CAL_MUS,Undefined,8,Top,0,1,0,Slider,Curveball,InPlay,Undefined,LineDrive,Single,0,0,,81.77807,0.912965,0.768651,2405.496581,35.436216,7:15,5.66175,0.4388,5.18524,-53.31231,-10.13127,-8.22477,2.07816,0.47663,74.70423,-8.734109,-0.691691,0.472953,96.96991,-0.049387,-19.572851,1988.204719,,,,59.33061,51.87028,-20.933041,0.422683,4.36898,-5.01079,-0.50356,50,5.70541,-1.25072,-118.67421,-0.08752,6.1751,24.60177,-39.25626,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20240203-BaggettStadium-Private-1,d8d0e2c0-c2c8-11ee-8907-d1ceeabffb50,79.69594,2.50215,,7.07384,,,,2.53183,2.50215,-0.47813,6112003c-73fe-419b-a7d6-a163c8dda902,2024-02-03,19:17:18.26,2024-02-03T11:17:18.2605606-08:00,2024-02-03T19:17:18.2605606Z,GroundBall,v3,471251,471251,,"Stafford, Ryan",701696,Right,CAL_MUS,3ab9d460-cee1-469a-aabb-a892d83c8d0e,55.31816,-119.77162,12.30088,5.67025,1.66358,-19.62813,-0.44163,-1.52617,3.08755,99.293048,2.54394,133.62103,-20.263,,,,,,,2.505,-0.21242,-13.53382,,,,,,,-0.47293,-47.81071,-2.91386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
232,2024-02-03,11:18:00.19,3,1,"Bueno, Reece",1000108892,Right,CAL_MUS,"King, Wyatt",809925,Right,CAL_MUS,Undefined,8,Top,0,0,0,Slider,Curveball,InPlay,Undefined,Bunt,FieldersChoice,1,0,,80.44955,-0.051064,0.954071,2310.127975,72.53455,8:30,5.77252,0.52906,4.76134,-47.10506,-1.95937,-10.84355,1.79867,0.53021,73.78436,-8.527793,-0.955862,0.483592,,,,,,,,,,,,5.66063,-0.61055,-0.6145,50,5.72555,-1.48404,-116.69976,-1.88057,7.77723,22.72482,-33.01287,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20240203-BaggettStadium-Private-1,f1cf3380-c2c8-11ee-8907-d1ceeabffb50,77.94259,,,6.6652,,,,,,,6112003c-73fe-419b-a7d6-a163c8dda902,2024-02-03,19:18:00.19,2024-02-03T11:18:00.1974566-08:00,2024-02-03T19:18:00.1974566Z,,v3,471251,471251,,"Stafford, Ryan",701696,Right,CAL_MUS,711ae798-297b-4020-b889-2ca91b0ddc5d,55.7413,-117.81245,11.36241,5.77805,-0.26414,-16.50644,-0.53252,-1.86484,3.88861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
233,2024-02-03,11:18:36.90,4,1,"Bueno, Reece",1000108892,Right,CAL_MUS,"Firestone, Owen",809936,Right,CAL_MUS,Undefined,8,Top,1,0,0,FourSeamFastBall,Four-Seam,FoulBall,Undefined,Undefined,Undefined,0,0,,88.43831,-1.481386,-1.108567,2526.580622,187.884989,12:15,5.65097,0.70542,5.71853,-19.0143,16.91595,2.18532,2.68591,-0.14527,80.9107,-5.063475,-0.717639,0.431421,,,,,,,,,,,,-1.42917,9.38209,-0.61415,50,5.51551,2.39364,-128.41993,-3.9167,-2.38685,26.57112,-16.50501,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20240203-BaggettStadium-Private-1,07a7da40-c2c9-11ee-8907-d1ceeabffb50,87.36806,,,7.52762,,,,,,,6112003c-73fe-419b-a7d6-a163c8dda902,2024-02-03,19:18:36.90,2024-02-03T11:18:36.9051430-08:00,2024-02-03T19:18:36.9051430Z,,v3,471251,471251,,"Stafford, Ryan",701696,Right,CAL_MUS,98457c70-4aef-42cf-be11-dd24ffefa046,54.78237,-129.40565,13.28556,5.64946,-3.3044,-8.2525,-0.70459,2.48218,-1.19343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
234,2024-02-03,11:18:56.84,4,2,"Bueno, Reece",1000108892,Right,CAL_MUS,"Firestone, Owen",809936,Right,CAL_MUS,Undefined,8,Top,1,0,1,FourSeamFastBall,Four-Seam,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,89.65261,-2.421038,-1.772424,2476.211083,200.969031,12:45,5.64453,0.61952,5.83002,-12.52351,22.84804,8.26,2.34792,-0.3403,80.78647,-4.877616,-0.292653,0.428054,,,,,,,,,,,,-4.78599,12.81465,-0.4797,50,5.43953,3.66225,-129.89041,-5.79188,-8.05733,30.90564,-10.60024,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20240203-BaggettStadium-Private-1,138c4940-c2c9-11ee-8907-d1ceeabffb50,88.05536,,,8.86614,,,,,,,6112003c-73fe-419b-a7d6-a163c8dda902,2024-02-03,19:18:56.84,2024-02-03T11:18:56.8423718-08:00,2024-02-03T19:18:56.8423718Z,,v3,471251,471251,,"Stafford, Ryan",701696,Right,CAL_MUS,5ce925f1-0101-489d-af48-c338b572518c,54.6682,-130.99644,15.45282,5.64002,-5.41253,-5.30012,-0.61592,3.9506,-4.02867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
235,2024-02-03,11:19:16.11,4,3,"Bueno, Reece",1000108892,Right,CAL_MUS,"Firestone, Owen",809936,Right,CAL_MUS,Undefined,8,Top,1,0,2,Slider,Slider,FoulBall,Undefined,Undefined,Undefined,0,0,,81.99271,-0.880212,1.294143,2486.254258,64.530255,8:15,5.81253,0.46061,4.69419,-48.49955,-4.49579,-12.66662,0.93494,0.63395,74.68135,-9.586833,-0.936142,0.477437,,,,,,,,,,,,6.68717,-1.58532,-0.57969,50,5.67918,-2.13024,-118.77916,-3.71245,9.4226,25.65999,-34.40783,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20240203-BaggettStadium-Private-1,1f0ced60-c2c9-11ee-8907-d1ceeabffb50,78.94745,,,7.31136,,,,,,,6112003c-73fe-419b-a7d6-a163c8dda902,2024-02-03,19:19:16.11,2024-02-03T11:19:16.1140006-08:00,2024-02-03T19:19:16.1140006Z,,v3,471251,471251,,"Stafford, Ryan",701696,Right,CAL_MUS,0ce10d82-6953-409c-a8eb-bee6024f923a,55.80789,-120.02729,12.82999,5.81906,-2.03882,-17.20392,-0.46492,-2.58856,4.7113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
236,2024-02-03,11:19:39.65,4,4,"Bueno, Reece",1000108892,Right,CAL_MUS,"Firestone, Owen",809936,Right,CAL_MUS,Undefined,8,Top,1,0,2,Slider,Curveball,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,81.82503,-0.829314,-0.511656,2551.683756,29.21714,7:00,5.8011,0.42072,4.81303,-49.80266,-6.05902,-4.19839,0.86515,-0.41388,74.98118,-9.764975,-1.252779,0.476024,,,,,,,,,,,,1.94126,-2.44973,-0.36594,50,5.67496,1.23838,-118.66017,-3.62651,2.74394,24.53075,-35.63674,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20240203-BaggettStadium-Private-1,2d121980-c2c9-11ee-8907-d1ceeabffb50,79.18181,,,6.84385,,,,,,,6112003c-73fe-419b-a7d6-a163c8dda902,2024-02-03,19:19:39.65,2024-02-03T11:19:39.6572454-08:00,2024-02-03T19:19:39.6572454Z,,v3,471251,471251,,"Stafford, Ryan",701696,Right,CAL_MUS,5c03a0de-64ee-4f9e-85d8-25b5998cf9fd,55.68989,-119.83068,12.26538,5.80743,-1.92607,-17.81837,-0.42191,1.10745,1.37197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
237,2024-02-03,11:20:10.72,5,1,"Bueno, Reece",1000108892,Right,CAL_MUS,"Brown, Kemet",1000039344,Left,CAL_MUS,Undefined,8,Top,2,0,0,FourSeamFastBall,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,88.89163,-2.169018,0.277001,2461.517361,199.799446,12:45,5.61539,0.74699,5.56186,-18.24485,17.36237,5.86378,2.06755,1.49444,81.7954,-5.585116,1.323197,0.429478,,,,,,,,,,,,-2.90756,9.69378,-0.77492,50,5.41622,-0.87675,-129.08487,-5.47694,-4.93557,25.35301,-15.71895,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20240203-BaggettStadium-Private-1,3f979da0-c2c9-11ee-8907-d1ceeabffb50,87.76347,,,7.09623,,,,,,,6112003c-73fe-419b-a7d6-a163c8dda902,2024-02-03,19:20:10.72,2024-02-03T11:20:10.7241254-08:00,2024-02-03T19:20:10.7241254Z,,v3,471251,471251,,"Stafford, Ryan",701696,Right,CAL_MUS,878377f4-469c-4bca-997e-21d5bde1dd3e,54.93903,-130.0513,12.67651,5.61358,-4.87775,-7.85947,-0.74509,-0.68861,-2.46779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
